"date","cluster","grants"
2019-09-10,"Transport",14
2019-09-12,"Climate Energy Transport",0
2019-09-12,"Digital Industry Space",0
2019-09-12,"Energy",8
2019-09-12,"Environment Climate",0
2019-09-12,"Food",0
2019-09-12,"Health",0
2019-09-12,"Other",0
2019-09-12,"Security",0
2019-09-12,"Society",0
2019-09-12,"Transport",0
2019-09-26,"Climate Energy Transport",0
2019-09-26,"Digital Industry Space",0
2019-09-26,"Energy",0
2019-09-26,"Environment Climate",0
2019-09-26,"Food",0
2019-09-26,"Health",1
2019-09-26,"Other",0
2019-09-26,"Security",0
2019-09-26,"Society",0
2019-09-26,"Transport",0
2019-11-07,"Climate Energy Transport",0
2019-11-07,"Digital Industry Space",0
2019-11-07,"Energy",0
2019-11-07,"Environment Climate",0
2019-11-07,"Food",0
2019-11-07,"Health",3
2019-11-07,"Other",0
2019-11-07,"Security",0
2019-11-07,"Society",0
2019-11-07,"Transport",0
2019-11-13,"Climate Energy Transport",0
2019-11-13,"Digital Industry Space",0
2019-11-13,"Energy",0
2019-11-13,"Environment Climate",0
2019-11-13,"Food",0
2019-11-13,"Health",3
2019-11-13,"Other",0
2019-11-13,"Security",0
2019-11-13,"Society",0
2019-11-13,"Transport",0
2019-12-11,"Climate Energy Transport",0
2019-12-11,"Digital Industry Space",0
2019-12-11,"Energy",0
2019-12-11,"Environment Climate",0
2019-12-11,"Food",0
2019-12-11,"Health",0
2019-12-11,"Other",0
2019-12-11,"Security",0
2019-12-11,"Society",0
2019-12-11,"Transport",6
2020-01-15,"Climate Energy Transport",0
2020-01-15,"Digital Industry Space",0
2020-01-15,"Energy",0
2020-01-15,"Environment Climate",0
2020-01-15,"Food",0
2020-01-15,"Health",0
2020-01-15,"Other",0
2020-01-15,"Security",0
2020-01-15,"Society",0
2020-01-15,"Transport",8
2020-01-23,"Climate Energy Transport",0
2020-01-23,"Digital Industry Space",0
2020-01-23,"Energy",0
2020-01-23,"Environment Climate",0
2020-01-23,"Food",21
2020-01-23,"Health",0
2020-01-23,"Other",0
2020-01-23,"Security",0
2020-01-23,"Society",0
2020-01-23,"Transport",0
2020-01-29,"Climate Energy Transport",0
2020-01-29,"Digital Industry Space",0
2020-01-29,"Energy",0
2020-01-29,"Environment Climate",0
2020-01-29,"Food",0
2020-01-29,"Health",0
2020-01-29,"Other",0
2020-01-29,"Security",0
2020-01-29,"Society",0
2020-01-29,"Transport",9
2020-02-05,"Climate Energy Transport",0
2020-02-05,"Digital Industry Space",0
2020-02-05,"Energy",0
2020-02-05,"Environment Climate",1
2020-02-05,"Food",0
2020-02-05,"Health",0
2020-02-05,"Other",0
2020-02-05,"Security",0
2020-02-05,"Society",0
2020-02-05,"Transport",0
2020-02-12,"Climate Energy Transport",0
2020-02-12,"Digital Industry Space",0
2020-02-12,"Energy",0
2020-02-12,"Environment Climate",0
2020-02-12,"Food",0
2020-02-12,"Health",1
2020-02-12,"Other",0
2020-02-12,"Security",0
2020-02-12,"Society",0
2020-02-12,"Transport",0
2020-02-13,"Climate Energy Transport",0
2020-02-13,"Digital Industry Space",0
2020-02-13,"Energy",0
2020-02-13,"Environment Climate",9
2020-02-13,"Food",0
2020-02-13,"Health",0
2020-02-13,"Other",0
2020-02-13,"Security",0
2020-02-13,"Society",0
2020-02-13,"Transport",0
2020-03-05,"Climate Energy Transport",0
2020-03-05,"Digital Industry Space",0
2020-03-05,"Energy",1
2020-03-05,"Environment Climate",1
2020-03-05,"Food",0
2020-03-05,"Health",0
2020-03-05,"Other",0
2020-03-05,"Security",0
2020-03-05,"Society",0
2020-03-05,"Transport",0
2020-03-19,"Climate Energy Transport",0
2020-03-19,"Digital Industry Space",0
2020-03-19,"Energy",0
2020-03-19,"Environment Climate",0
2020-03-19,"Food",0
2020-03-19,"Health",0
2020-03-19,"Other",0
2020-03-19,"Security",0
2020-03-19,"Society",23
2020-03-19,"Transport",0
2020-03-31,"Climate Energy Transport",0
2020-03-31,"Digital Industry Space",0
2020-03-31,"Energy",0
2020-03-31,"Environment Climate",0
2020-03-31,"Food",0
2020-03-31,"Health",1
2020-03-31,"Other",0
2020-03-31,"Security",0
2020-03-31,"Society",0
2020-03-31,"Transport",0
2020-04-02,"Climate Energy Transport",0
2020-04-02,"Digital Industry Space",0
2020-04-02,"Energy",0
2020-04-02,"Environment Climate",0
2020-04-02,"Food",0
2020-04-02,"Health",6
2020-04-02,"Other",1
2020-04-02,"Security",0
2020-04-02,"Society",0
2020-04-02,"Transport",0
2020-04-28,"Climate Energy Transport",0
2020-04-28,"Digital Industry Space",0
2020-04-28,"Energy",23
2020-04-28,"Environment Climate",0
2020-04-28,"Food",0
2020-04-28,"Health",0
2020-04-28,"Other",0
2020-04-28,"Security",0
2020-04-28,"Society",0
2020-04-28,"Transport",10
2020-04-29,"Climate Energy Transport",0
2020-04-29,"Digital Industry Space",0
2020-04-29,"Energy",10
2020-04-29,"Environment Climate",0
2020-04-29,"Food",0
2020-04-29,"Health",0
2020-04-29,"Other",0
2020-04-29,"Security",0
2020-04-29,"Society",0
2020-04-29,"Transport",14
2020-05-12,"Climate Energy Transport",0
2020-05-12,"Digital Industry Space",0
2020-05-12,"Energy",35
2020-05-12,"Environment Climate",0
2020-05-12,"Food",0
2020-05-12,"Health",0
2020-05-12,"Other",0
2020-05-12,"Security",0
2020-05-12,"Society",0
2020-05-12,"Transport",0
2020-05-19,"Climate Energy Transport",0
2020-05-19,"Digital Industry Space",0
2020-05-19,"Energy",0
2020-05-19,"Environment Climate",0
2020-05-19,"Food",0
2020-05-19,"Health",0
2020-05-19,"Other",1
2020-05-19,"Security",0
2020-05-19,"Society",0
2020-05-19,"Transport",0
2020-05-27,"Climate Energy Transport",0
2020-05-27,"Digital Industry Space",0
2020-05-27,"Energy",19
2020-05-27,"Environment Climate",0
2020-05-27,"Food",0
2020-05-27,"Health",0
2020-05-27,"Other",0
2020-05-27,"Security",0
2020-05-27,"Society",0
2020-05-27,"Transport",0
2020-06-04,"Climate Energy Transport",0
2020-06-04,"Digital Industry Space",0
2020-06-04,"Energy",0
2020-06-04,"Environment Climate",0
2020-06-04,"Food",0
2020-06-04,"Health",25
2020-06-04,"Other",0
2020-06-04,"Security",0
2020-06-04,"Society",0
2020-06-04,"Transport",0
2020-06-11,"Climate Energy Transport",0
2020-06-11,"Digital Industry Space",0
2020-06-11,"Energy",0
2020-06-11,"Environment Climate",0
2020-06-11,"Food",0
2020-06-11,"Health",4
2020-06-11,"Other",0
2020-06-11,"Security",0
2020-06-11,"Society",0
2020-06-11,"Transport",0
2020-06-18,"Climate Energy Transport",0
2020-06-18,"Digital Industry Space",0
2020-06-18,"Energy",0
2020-06-18,"Environment Climate",0
2020-06-18,"Food",0
2020-06-18,"Health",7
2020-06-18,"Other",0
2020-06-18,"Security",0
2020-06-18,"Society",0
2020-06-18,"Transport",0
2020-06-23,"Climate Energy Transport",0
2020-06-23,"Digital Industry Space",0
2020-06-23,"Energy",0
2020-06-23,"Environment Climate",0
2020-06-23,"Food",0
2020-06-23,"Health",0
2020-06-23,"Other",0
2020-06-23,"Security",0
2020-06-23,"Society",1
2020-06-23,"Transport",0
2020-06-25,"Climate Energy Transport",0
2020-06-25,"Digital Industry Space",0
2020-06-25,"Energy",11
2020-06-25,"Environment Climate",0
2020-06-25,"Food",0
2020-06-25,"Health",0
2020-06-25,"Other",0
2020-06-25,"Security",0
2020-06-25,"Society",0
2020-06-25,"Transport",0
2020-08-27,"Climate Energy Transport",0
2020-08-27,"Digital Industry Space",0
2020-08-27,"Energy",0
2020-08-27,"Environment Climate",0
2020-08-27,"Food",0
2020-08-27,"Health",0
2020-08-27,"Other",0
2020-08-27,"Security",20
2020-08-27,"Society",0
2020-08-27,"Transport",0
2020-09-01,"Climate Energy Transport",0
2020-09-01,"Digital Industry Space",0
2020-09-01,"Energy",0
2020-09-01,"Environment Climate",0
2020-09-01,"Food",0
2020-09-01,"Health",0
2020-09-01,"Other",0
2020-09-01,"Security",0
2020-09-01,"Society",0
2020-09-01,"Transport",12
2020-09-03,"Climate Energy Transport",0
2020-09-03,"Digital Industry Space",0
2020-09-03,"Energy",0
2020-09-03,"Environment Climate",20
2020-09-03,"Food",16
2020-09-03,"Health",0
2020-09-03,"Other",0
2020-09-03,"Security",0
2020-09-03,"Society",0
2020-09-03,"Transport",0
2020-09-08,"Climate Energy Transport",0
2020-09-08,"Digital Industry Space",0
2020-09-08,"Energy",4
2020-09-08,"Environment Climate",0
2020-09-08,"Food",21
2020-09-08,"Health",0
2020-09-08,"Other",0
2020-09-08,"Security",0
2020-09-08,"Society",0
2020-09-08,"Transport",0
2020-09-10,"Climate Energy Transport",0
2020-09-10,"Digital Industry Space",0
2020-09-10,"Energy",0
2020-09-10,"Environment Climate",0
2020-09-10,"Food",0
2020-09-10,"Health",0
2020-09-10,"Other",0
2020-09-10,"Security",0
2020-09-10,"Society",0
2020-09-10,"Transport",10
2020-09-29,"Climate Energy Transport",0
2020-09-29,"Digital Industry Space",0
2020-09-29,"Energy",0
2020-09-29,"Environment Climate",0
2020-09-29,"Food",0
2020-09-29,"Health",1
2020-09-29,"Other",1
2020-09-29,"Security",0
2020-09-29,"Society",0
2020-09-29,"Transport",0
2020-10-07,"Climate Energy Transport",0
2020-10-07,"Digital Industry Space",0
2020-10-07,"Energy",0
2020-10-07,"Environment Climate",0
2020-10-07,"Food",0
2020-10-07,"Health",0
2020-10-07,"Other",1
2020-10-07,"Security",0
2020-10-07,"Society",0
2020-10-07,"Transport",0
2020-10-27,"Climate Energy Transport",0
2020-10-27,"Digital Industry Space",0
2020-10-27,"Energy",0
2020-10-27,"Environment Climate",0
2020-10-27,"Food",0
2020-10-27,"Health",0
2020-10-27,"Other",1
2020-10-27,"Security",0
2020-10-27,"Society",0
2020-10-27,"Transport",0
2020-11-19,"Climate Energy Transport",0
2020-11-19,"Digital Industry Space",0
2020-11-19,"Energy",0
2020-11-19,"Environment Climate",0
2020-11-19,"Food",0
2020-11-19,"Health",6
2020-11-19,"Other",0
2020-11-19,"Security",0
2020-11-19,"Society",0
2020-11-19,"Transport",0
2021-01-12,"Climate Energy Transport",0
2021-01-12,"Digital Industry Space",0
2021-01-12,"Energy",0
2021-01-12,"Environment Climate",0
2021-01-12,"Food",0
2021-01-12,"Health",0
2021-01-12,"Other",0
2021-01-12,"Security",0
2021-01-12,"Society",1
2021-01-12,"Transport",0
2021-01-27,"Climate Energy Transport",0
2021-01-27,"Digital Industry Space",0
2021-01-27,"Energy",1
2021-01-27,"Environment Climate",9
2021-01-27,"Food",2
2021-01-27,"Health",0
2021-01-27,"Other",0
2021-01-27,"Security",0
2021-01-27,"Society",2
2021-01-27,"Transport",4
2021-03-17,"Climate Energy Transport",0
2021-03-17,"Digital Industry Space",0
2021-03-17,"Energy",0
2021-03-17,"Environment Climate",0
2021-03-17,"Food",0
2021-03-17,"Health",6
2021-03-17,"Other",0
2021-03-17,"Security",0
2021-03-17,"Society",0
2021-03-17,"Transport",0
2021-05-18,"Climate Energy Transport",0
2021-05-18,"Digital Industry Space",0
2021-05-18,"Energy",2
2021-05-18,"Environment Climate",0
2021-05-18,"Food",0
2021-05-18,"Health",0
2021-05-18,"Other",0
2021-05-18,"Security",0
2021-05-18,"Society",0
2021-05-18,"Transport",0
2021-05-20,"Climate Energy Transport",0
2021-05-20,"Digital Industry Space",0
2021-05-20,"Energy",0
2021-05-20,"Environment Climate",0
2021-05-20,"Food",0
2021-05-20,"Health",2
2021-05-20,"Other",0
2021-05-20,"Security",0
2021-05-20,"Society",0
2021-05-20,"Transport",0
2021-07-22,"Climate Energy Transport",0
2021-07-22,"Digital Industry Space",0
2021-07-22,"Energy",0
2021-07-22,"Environment Climate",0
2021-07-22,"Food",1
2021-07-22,"Health",0
2021-07-22,"Other",0
2021-07-22,"Security",0
2021-07-22,"Society",0
2021-07-22,"Transport",0
2021-09-14,"Climate Energy Transport",28
2021-09-14,"Digital Industry Space",0
2021-09-14,"Energy",0
2021-09-14,"Environment Climate",0
2021-09-14,"Food",2
2021-09-14,"Health",1
2021-09-14,"Other",0
2021-09-14,"Security",0
2021-09-14,"Society",0
2021-09-14,"Transport",0
2021-09-21,"Climate Energy Transport",0
2021-09-21,"Digital Industry Space",0
2021-09-21,"Energy",1
2021-09-21,"Environment Climate",0
2021-09-21,"Food",0
2021-09-21,"Health",24
2021-09-21,"Other",0
2021-09-21,"Security",0
2021-09-21,"Society",0
2021-09-21,"Transport",0
2021-09-23,"Climate Energy Transport",0
2021-09-23,"Digital Industry Space",38
2021-09-23,"Energy",0
2021-09-23,"Environment Climate",0
2021-09-23,"Food",0
2021-09-23,"Health",0
2021-09-23,"Other",0
2021-09-23,"Security",0
2021-09-23,"Society",0
2021-09-23,"Transport",0
2021-10-06,"Climate Energy Transport",0
2021-10-06,"Digital Industry Space",0
2021-10-06,"Energy",0
2021-10-06,"Environment Climate",0
2021-10-06,"Food",103
2021-10-06,"Health",0
2021-10-06,"Other",0
2021-10-06,"Security",0
2021-10-06,"Society",0
2021-10-06,"Transport",1
2021-10-07,"Climate Energy Transport",0
2021-10-07,"Digital Industry Space",0
2021-10-07,"Energy",0
2021-10-07,"Environment Climate",0
2021-10-07,"Food",0
2021-10-07,"Health",0
2021-10-07,"Other",0
2021-10-07,"Security",0
2021-10-07,"Society",18
2021-10-07,"Transport",0
2021-10-19,"Climate Energy Transport",34
2021-10-19,"Digital Industry Space",0
2021-10-19,"Energy",0
2021-10-19,"Environment Climate",0
2021-10-19,"Food",0
2021-10-19,"Health",0
2021-10-19,"Other",0
2021-10-19,"Security",0
2021-10-19,"Society",0
2021-10-19,"Transport",0
2021-10-20,"Climate Energy Transport",4
2021-10-20,"Digital Industry Space",0
2021-10-20,"Energy",0
2021-10-20,"Environment Climate",0
2021-10-20,"Food",1
2021-10-20,"Health",1
2021-10-20,"Other",0
2021-10-20,"Security",0
2021-10-20,"Society",0
2021-10-20,"Transport",0
2021-10-21,"Climate Energy Transport",0
2021-10-21,"Digital Industry Space",46
2021-10-21,"Energy",0
2021-10-21,"Environment Climate",0
2021-10-21,"Food",0
2021-10-21,"Health",0
2021-10-21,"Other",0
2021-10-21,"Security",4
2021-10-21,"Society",0
2021-10-21,"Transport",0
2021-11-23,"Climate Energy Transport",0
2021-11-23,"Digital Industry Space",0
2021-11-23,"Energy",0
2021-11-23,"Environment Climate",0
2021-11-23,"Food",0
2021-11-23,"Health",0
2021-11-23,"Other",0
2021-11-23,"Security",29
2021-11-23,"Society",0
2021-11-23,"Transport",0
2022-01-05,"Climate Energy Transport",15
2022-01-05,"Digital Industry Space",0
2022-01-05,"Energy",0
2022-01-05,"Environment Climate",0
2022-01-05,"Food",0
2022-01-05,"Health",0
2022-01-05,"Other",0
2022-01-05,"Security",0
2022-01-05,"Society",0
2022-01-05,"Transport",0
2022-01-12,"Climate Energy Transport",8
2022-01-12,"Digital Industry Space",0
2022-01-12,"Energy",0
2022-01-12,"Environment Climate",0
2022-01-12,"Food",0
2022-01-12,"Health",0
2022-01-12,"Other",0
2022-01-12,"Security",0
2022-01-12,"Society",0
2022-01-12,"Transport",0
2022-01-25,"Climate Energy Transport",3
2022-01-25,"Digital Industry Space",1
2022-01-25,"Energy",0
2022-01-25,"Environment Climate",0
2022-01-25,"Food",0
2022-01-25,"Health",1
2022-01-25,"Other",0
2022-01-25,"Security",0
2022-01-25,"Society",0
2022-01-25,"Transport",0
2022-01-27,"Climate Energy Transport",0
2022-01-27,"Digital Industry Space",7
2022-01-27,"Energy",0
2022-01-27,"Environment Climate",0
2022-01-27,"Food",0
2022-01-27,"Health",0
2022-01-27,"Other",0
2022-01-27,"Security",0
2022-01-27,"Society",0
2022-01-27,"Transport",0
2022-02-10,"Climate Energy Transport",5
2022-02-10,"Digital Industry Space",0
2022-02-10,"Energy",0
2022-02-10,"Environment Climate",0
2022-02-10,"Food",0
2022-02-10,"Health",0
2022-02-10,"Other",0
2022-02-10,"Security",0
2022-02-10,"Society",0
2022-02-10,"Transport",0
2022-02-15,"Climate Energy Transport",0
2022-02-15,"Digital Industry Space",0
2022-02-15,"Energy",0
2022-02-15,"Environment Climate",0
2022-02-15,"Food",21
2022-02-15,"Health",0
2022-02-15,"Other",0
2022-02-15,"Security",0
2022-02-15,"Society",0
2022-02-15,"Transport",0
2022-02-16,"Climate Energy Transport",2
2022-02-16,"Digital Industry Space",19
2022-02-16,"Energy",0
2022-02-16,"Environment Climate",0
2022-02-16,"Food",3
2022-02-16,"Health",0
2022-02-16,"Other",0
2022-02-16,"Security",1
2022-02-16,"Society",0
2022-02-16,"Transport",0
2022-02-23,"Climate Energy Transport",16
2022-02-23,"Digital Industry Space",0
2022-02-23,"Energy",0
2022-02-23,"Environment Climate",0
2022-02-23,"Food",25
2022-02-23,"Health",0
2022-02-23,"Other",0
2022-02-23,"Security",0
2022-02-23,"Society",0
2022-02-23,"Transport",0
2022-03-10,"Climate Energy Transport",0
2022-03-10,"Digital Industry Space",0
2022-03-10,"Energy",0
2022-03-10,"Environment Climate",0
2022-03-10,"Food",15
2022-03-10,"Health",0
2022-03-10,"Other",0
2022-03-10,"Security",0
2022-03-10,"Society",0
2022-03-10,"Transport",0
2022-03-24,"Climate Energy Transport",0
2022-03-24,"Digital Industry Space",0
2022-03-24,"Energy",0
2022-03-24,"Environment Climate",0
2022-03-24,"Food",8
2022-03-24,"Health",0
2022-03-24,"Other",0
2022-03-24,"Security",0
2022-03-24,"Society",0
2022-03-24,"Transport",0
2022-03-30,"Climate Energy Transport",0
2022-03-30,"Digital Industry Space",35
2022-03-30,"Energy",0
2022-03-30,"Environment Climate",0
2022-03-30,"Food",0
2022-03-30,"Health",0
2022-03-30,"Other",0
2022-03-30,"Security",0
2022-03-30,"Society",0
2022-03-30,"Transport",0
2022-04-05,"Climate Energy Transport",0
2022-04-05,"Digital Industry Space",16
2022-04-05,"Energy",0
2022-04-05,"Environment Climate",0
2022-04-05,"Food",0
2022-04-05,"Health",0
2022-04-05,"Other",0
2022-04-05,"Security",0
2022-04-05,"Society",0
2022-04-05,"Transport",0
2022-04-06,"Climate Energy Transport",0
2022-04-06,"Digital Industry Space",2
2022-04-06,"Energy",0
2022-04-06,"Environment Climate",0
2022-04-06,"Food",0
2022-04-06,"Health",0
2022-04-06,"Other",0
2022-04-06,"Security",0
2022-04-06,"Society",0
2022-04-06,"Transport",0
2022-04-12,"Climate Energy Transport",0
2022-04-12,"Digital Industry Space",0
2022-04-12,"Energy",0
2022-04-12,"Environment Climate",0
2022-04-12,"Food",17
2022-04-12,"Health",0
2022-04-12,"Other",0
2022-04-12,"Security",0
2022-04-12,"Society",0
2022-04-12,"Transport",0
2022-04-20,"Climate Energy Transport",0
2022-04-20,"Digital Industry Space",0
2022-04-20,"Energy",0
2022-04-20,"Environment Climate",0
2022-04-20,"Food",0
2022-04-20,"Health",0
2022-04-20,"Other",0
2022-04-20,"Security",0
2022-04-20,"Society",29
2022-04-20,"Transport",0
2022-04-21,"Climate Energy Transport",0
2022-04-21,"Digital Industry Space",0
2022-04-21,"Energy",0
2022-04-21,"Environment Climate",0
2022-04-21,"Food",0
2022-04-21,"Health",17
2022-04-21,"Other",0
2022-04-21,"Security",0
2022-04-21,"Society",0
2022-04-21,"Transport",0
2022-04-26,"Climate Energy Transport",29
2022-04-26,"Digital Industry Space",16
2022-04-26,"Energy",0
2022-04-26,"Environment Climate",0
2022-04-26,"Food",5
2022-04-26,"Health",3
2022-04-26,"Other",0
2022-04-26,"Security",0
2022-04-26,"Society",0
2022-04-26,"Transport",0
2022-04-27,"Climate Energy Transport",0
2022-04-27,"Digital Industry Space",5
2022-04-27,"Energy",0
2022-04-27,"Environment Climate",0
2022-04-27,"Food",0
2022-04-27,"Health",0
2022-04-27,"Other",0
2022-04-27,"Security",0
2022-04-27,"Society",0
2022-04-27,"Transport",0
2022-05-31,"Climate Energy Transport",26
2022-05-31,"Digital Industry Space",0
2022-05-31,"Energy",0
2022-05-31,"Environment Climate",0
2022-05-31,"Food",0
2022-05-31,"Health",0
2022-05-31,"Other",0
2022-05-31,"Security",0
2022-05-31,"Society",0
2022-05-31,"Transport",0
2022-06-23,"Climate Energy Transport",20
2022-06-23,"Digital Industry Space",0
2022-06-23,"Energy",0
2022-06-23,"Environment Climate",0
2022-06-23,"Food",0
2022-06-23,"Health",0
2022-06-23,"Other",0
2022-06-23,"Security",0
2022-06-23,"Society",0
2022-06-23,"Transport",0
2022-08-30,"Climate Energy Transport",0
2022-08-30,"Digital Industry Space",0
2022-08-30,"Energy",0
2022-08-30,"Environment Climate",0
2022-08-30,"Food",0
2022-08-30,"Health",5
2022-08-30,"Other",0
2022-08-30,"Security",0
2022-08-30,"Society",0
2022-08-30,"Transport",0
2022-09-01,"Climate Energy Transport",0
2022-09-01,"Digital Industry Space",0
2022-09-01,"Energy",0
2022-09-01,"Environment Climate",0
2022-09-01,"Food",9
2022-09-01,"Health",0
2022-09-01,"Other",0
2022-09-01,"Security",0
2022-09-01,"Society",0
2022-09-01,"Transport",0
2022-09-06,"Climate Energy Transport",23
2022-09-06,"Digital Industry Space",0
2022-09-06,"Energy",0
2022-09-06,"Environment Climate",0
2022-09-06,"Food",8
2022-09-06,"Health",7
2022-09-06,"Other",0
2022-09-06,"Security",0
2022-09-06,"Society",0
2022-09-06,"Transport",0
2022-09-07,"Climate Energy Transport",0
2022-09-07,"Digital Industry Space",0
2022-09-07,"Energy",0
2022-09-07,"Environment Climate",0
2022-09-07,"Food",0
2022-09-07,"Health",5
2022-09-07,"Other",0
2022-09-07,"Security",0
2022-09-07,"Society",0
2022-09-07,"Transport",0
2022-09-20,"Climate Energy Transport",15
2022-09-20,"Digital Industry Space",0
2022-09-20,"Energy",0
2022-09-20,"Environment Climate",0
2022-09-20,"Food",0
2022-09-20,"Health",4
2022-09-20,"Other",0
2022-09-20,"Security",0
2022-09-20,"Society",0
2022-09-20,"Transport",0
2022-09-21,"Climate Energy Transport",0
2022-09-21,"Digital Industry Space",5
2022-09-21,"Energy",0
2022-09-21,"Environment Climate",0
2022-09-21,"Food",0
2022-09-21,"Health",0
2022-09-21,"Other",0
2022-09-21,"Security",0
2022-09-21,"Society",3
2022-09-21,"Transport",0
2022-09-22,"Climate Energy Transport",0
2022-09-22,"Digital Industry Space",0
2022-09-22,"Energy",0
